,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
473,1,0,0.696,1,0,1,0.49411764705882355,82.77625570776256,1.0
2054,1,0,0.376,1,0,1,0.49411764705882355,20.0,0.0
2170,1,0,0.286,1,0,1,0.2823529411764706,20.0,0.0
1430,1,0,0.792,1,0,1,0.3058823529411765,85.42283105022831,1.0
780,1,0,0.528,1,0,0,0.43529411764705883,20.0,0.0
228,1,0,0.818,1,0,1,0.38823529411764707,80.67579908675799,1.0
189,0,0,0.3,1,0,1,0.4235294117647059,20.0,0.0
376,0,1,0.314,1,0,1,0.3058823529411765,20.0,0.0
2654,1,0,0.802,1,0,1,0.4117647058823529,83.44840182648402,1.0
1484,1,0,0.678,1,0,1,0.27058823529411763,82.50319634703196,1.0
2390,1,0,0.356,1,0,1,0.38823529411764707,20.0,0.0
344,1,0,0.456,1,0,1,0.3411764705882353,68.98894552405226,0.0
1094,1,0,0.414,1,0,1,0.25882352941176473,20.0,0.0
550,0,0,0.486,1,0,0,0.24705882352941178,20.0,0.0
2109,1,0,0.286,1,0,1,0.38823529411764707,20.0,0.0
2499,0,1,0.276,1,0,1,0.5882352941176471,20.0,0.0
1381,1,0,0.674,1,0,1,0.5294117647058824,79.31050228310502,1.0
2660,1,0,0.258,1,0,1,0.23529411764705882,20.0,0.0
1812,1,0,0.812,1,0,1,0.3411764705882353,52.325766470971956,0.0
1845,1,0,0.184,1,0,0,0.47058823529411764,20.0,0.0
16,1,0,0.346,1,0,0,0.38823529411764707,20.0,0.0
633,1,0,0.32,1,0,1,0.4,20.0,0.0
1679,1,0,0.74,1,0,1,0.2823529411764706,76.0386605783866,1.0
1252,1,1,0.298,1,0,1,0.4235294117647059,20.0,0.0
1370,1,0,0.286,1,0,1,0.6235294117647059,20.0,0.0
441,1,0,0.76,1,0,1,0.4588235294117647,80.75981735159817,1.0
457,1,0,0.356,1,0,0,0.3411764705882353,20.0,0.0
1832,1,0,0.206,1,0,1,0.27058823529411763,20.0,0.0
1198,1,0,0.578,1,0,1,0.38823529411764707,79.4365296803653,1.0
2598,1,0,0.32,1,0,1,0.6705882352941176,20.0,0.0
2415,1,1,0.16,1,0,0,0.2823529411764706,20.0,0.0
2204,1,0,0.302,1,0,1,0.29411764705882354,20.0,0.0
1481,0,0,0.408,1,0,0,0.36470588235294116,20.0,0.0
271,1,0,0.408,1,0,1,0.4117647058823529,81.70502283105023,1.0
600,1,0,0.396,1,0,1,0.6235294117647059,20.0,0.0
1810,1,0,0.44,1,0,1,0.3176470588235294,20.0,0.0
425,1,0,0.264,1,0,1,0.43529411764705883,20.0,0.0
2100,1,0,0.31,1,0,1,0.3176470588235294,20.0,0.0
2569,1,0,0.32,1,0,0,0.3058823529411765,20.0,0.0
1467,1,0,0.722,1,0,1,0.611764705882353,83.7634703196347,1.0
2032,1,0,0.216,1,0,1,0.4117647058823529,20.0,0.0
1299,1,0,0.226,1,0,0,0.5058823529411764,20.0,0.0
810,1,0,0.326,1,0,1,0.3764705882352941,20.0,0.0
552,1,0,0.286,1,0,1,0.27058823529411763,20.0,0.0
1598,1,0,0.884,1,0,1,0.6705882352941176,81.05388127853881,1.0
1448,0,1,0.404,1,0,1,0.5764705882352941,82.39817351598174,1.0
1682,0,1,0.27,1,0,1,0.27058823529411763,20.0,0.0
617,1,0,0.774,1,0,1,0.6470588235294118,80.80182648401826,1.0
638,1,0,0.234,1,0,1,0.5058823529411764,20.0,0.0
1549,1,0,0.348,1,0,1,0.25882352941176473,20.0,0.0
139,1,0,0.744,1,0,1,0.6,79.03744292237442,1.0
1057,0,1,0.306,1,0,1,0.4,20.0,0.0
2746,1,0,0.326,1,0,0,0.2823529411764706,20.0,0.0
946,1,0,0.246,1,0,1,0.4588235294117647,20.0,0.0
1333,0,0,0.644,1,0,1,0.29411764705882354,20.0,0.0
2268,1,0,0.888,1,0,1,0.5882352941176471,82.25114155251141,1.0
989,1,0,0.31,1,0,1,0.35294117647058826,20.0,0.0
2340,1,0,0.652,1,0,0,0.49411764705882355,81.37451632486076,1.0
1502,0,0,0.26,1,0,0,0.3058823529411765,20.0,0.0
1014,1,0,0.606,1,0,1,0.4117647058823529,80.67579908675799,1.0
302,1,1,0.54,1,0,1,0.4588235294117647,80.61278538812786,1.0
717,1,0,0.358,1,0,1,0.5647058823529412,20.0,0.0
2434,1,0,0.632,1,0,1,0.3058823529411765,77.14703196347033,1.0
1117,0,1,0.568,1,0,1,0.43529411764705883,82.41917808219178,1.0
1052,1,0,0.286,1,0,1,0.38823529411764707,20.0,0.0
200,1,0,0.664,1,0,1,0.2823529411764706,83.55342465753425,1.0
407,1,0,0.276,1,0,0,0.3764705882352941,20.0,0.0
0,1,0,0.298,1,0,1,0.32941176470588235,20.0,0.0
357,1,0,0.308,1,0,1,0.4588235294117647,20.0,0.0
2344,1,0,0.334,1,0,1,0.6941176470588235,20.0,0.0
680,1,0,0.378,1,0,0,0.6470588235294118,20.0,0.0
1990,1,1,0.29,1,0,1,0.4470588235294118,20.0,0.0
1618,1,0,0.724,1,0,1,0.3411764705882353,78.55433789954338,1.0
2412,1,0,0.196,1,0,1,0.5411764705882353,20.0,0.0
1822,1,0,0.832,1,0,1,0.6823529411764706,79.03744292237442,1.0
1867,1,0,0.202,1,0,0,0.35294117647058826,20.0,0.0
2240,1,0,0.42,1,0,1,0.38823529411764707,81.22191780821917,1.0
698,1,0,0.678,1,0,1,0.4117647058823529,80.10867579908675,1.0
963,1,0,0.316,1,0,1,0.36470588235294116,20.0,0.0
2633,1,0,0.548,1,0,1,0.5647058823529412,78.00821917808219,1.0
1386,1,0,0.344,1,0,1,0.4,20.0,0.0
1759,1,0,0.296,1,0,1,0.29411764705882354,20.0,0.0
623,1,0,0.35,1,0,1,0.3411764705882353,20.0,0.0
2365,1,0,0.486,1,0,0,0.43529411764705883,81.22191780821917,1.0
1424,1,1,0.348,1,0,1,0.3058823529411765,54.83914155251142,0.0
1716,1,0,0.656,1,0,0,0.4,78.32328767123288,1.0
839,1,0,0.286,1,0,1,0.23529411764705882,20.0,0.0
424,1,0,0.294,1,0,0,0.3058823529411765,20.0,0.0
1778,1,0,0.514,1,0,1,0.5294117647058824,20.0,0.0
1317,1,0,0.294,1,0,0,0.43529411764705883,20.0,0.0
642,1,0,0.274,1,0,0,0.5647058823529412,20.0,0.0
1043,1,0,0.288,1,0,0,0.27058823529411763,20.0,0.0
25,1,0,0.324,1,0,1,0.7529411764705882,20.0,0.0
742,0,1,0.242,1,0,1,0.5529411764705883,20.0,0.0
388,1,0,0.408,1,0,0,0.49411764705882355,20.0,0.0
771,1,0,0.2,1,0,1,0.6705882352941176,20.0,0.0
1956,1,0,0.406,1,0,1,0.27058823529411763,59.23332596847842,0.0
1394,1,0,0.458,1,0,1,0.36470588235294116,79.94063926940639,1.0
1266,1,1,0.354,1,0,1,0.4470588235294118,20.0,0.0
1108,1,0,0.234,1,0,0,0.3411764705882353,20.0,0.0
774,1,0,0.674,1,0,1,0.36470588235294116,82.2931506849315,1.0
1781,1,0,0.41,1,0,1,0.4117647058823529,78.74337899543379,1.0
1461,0,1,0.778,1,0,0,0.32941176470588235,79.20547945205479,1.0
1139,1,0,0.264,1,0,1,0.25882352941176473,20.0,0.0
2613,1,0,0.362,1,0,1,0.3764705882352941,78.89041095890411,1.0
1360,1,0,0.322,1,0,1,0.5176470588235295,57.82100456621005,0.0
1523,1,1,0.354,1,0,1,0.5764705882352941,78.38630136986302,1.0
1180,1,0,0.612,1,0,1,0.3764705882352941,81.62100456621005,1.0
2016,1,0,0.234,1,0,1,0.5058823529411764,20.0,0.0
390,1,0,0.486,1,0,1,0.4117647058823529,82.23013698630137,1.0
700,1,0,0.228,1,0,1,0.3058823529411765,20.0,0.0
1853,1,0,0.304,1,0,0,0.3411764705882353,20.0,0.0
862,0,0,0.724,1,0,1,0.38823529411764707,85.04474885844749,1.0
1234,1,0,0.324,1,0,1,0.3764705882352941,20.0,0.0
1708,0,1,0.508,1,0,1,0.6352941176470588,83.7634703196347,1.0
891,1,0,0.342,1,0,1,0.43529411764705883,20.0,0.0
1913,1,0,0.306,1,0,0,0.2823529411764706,20.0,0.0
651,1,0,0.826,1,0,1,0.36470588235294116,78.91141552511415,1.0
108,1,0,0.576,1,0,1,0.3176470588235294,80.46575342465754,1.0
2690,1,0,0.524,1,0,1,0.4235294117647059,84.51963470319635,1.0
2067,1,0,0.842,1,0,1,0.6,82.06210045662101,1.0
8,1,0,0.286,1,0,1,0.5058823529411764,20.0,0.0
2202,0,1,0.354,1,0,1,0.32941176470588235,20.0,0.0
222,1,0,0.676,1,0,1,0.3176470588235294,81.32694063926941,1.0
639,1,0,0.524,1,0,1,0.2823529411764706,78.7013698630137,1.0
2332,1,0,0.76,1,0,1,0.6235294117647059,79.03744292237442,1.0
2618,1,0,0.864,1,0,1,0.6470588235294118,80.61278538812786,1.0
2190,1,0,0.24,1,0,1,0.27058823529411763,20.0,0.0
1919,1,0,0.364,1,0,1,0.24705882352941178,20.0,0.0
2382,1,0,0.298,1,0,0,0.38823529411764707,20.0,0.0
637,1,0,0.312,1,0,0,0.3058823529411765,20.0,0.0
411,1,0,0.286,1,0,0,0.3176470588235294,20.0,0.0
1283,1,0,0.29,1,0,1,0.32941176470588235,77.462100456621,1.0
1713,0,1,0.416,1,0,1,0.27058823529411763,20.0,0.0
2150,0,0,0.28,1,0,0,0.4588235294117647,20.0,0.0
403,1,0,0.4,1,0,1,0.3176470588235294,20.0,0.0
768,1,0,0.676,1,0,1,0.29411764705882354,46.35578807278401,0.0
1058,1,0,0.286,1,0,1,0.2235294117647059,20.0,0.0
486,1,0,0.27,1,0,1,0.24705882352941178,20.0,0.0
981,1,0,0.828,1,0,1,0.43529411764705883,83.72146118721462,1.0
2701,0,0,0.286,1,0,0,0.6352941176470588,20.0,0.0
718,1,0,0.28,1,0,1,0.3764705882352941,20.0,0.0
2290,1,0,0.45,1,0,1,0.35294117647058826,84.58264840182649,1.0
856,1,0,0.318,1,0,1,0.5058823529411764,20.0,0.0
667,1,0,0.284,1,0,0,0.43529411764705883,20.0,0.0
1986,1,0,0.38,1,0,0,0.2823529411764706,20.0,0.0
2580,0,1,0.286,1,0,1,0.5176470588235295,20.0,0.0
2106,1,0,0.482,1,0,1,0.4588235294117647,79.07945205479452,1.0
2224,1,0,0.388,1,0,0,0.6,20.0,0.0
909,1,0,0.584,1,0,1,0.4235294117647059,77.25205479452055,1.0
470,1,0,0.222,1,0,1,0.4823529411764706,20.0,0.0
196,1,0,0.264,1,0,1,0.32941176470588235,20.0,0.0
2477,1,0,0.348,1,0,1,0.32941176470588235,14.290116864019817,0.0
2706,1,0,0.292,1,0,1,0.32941176470588235,20.0,0.0
1006,0,0,0.388,1,0,1,0.7411764705882353,20.0,0.0
1238,1,0,0.802,1,0,1,0.3411764705882353,84.30958904109589,1.0
1401,1,0,0.352,1,0,1,0.24705882352941178,81.53698630136986,1.0
1884,1,0,0.354,1,0,1,0.5294117647058824,20.0,0.0
1581,0,0,0.284,1,0,1,0.7058823529411765,20.0,0.0
198,1,0,0.812,1,0,1,0.5294117647058824,57.96093467003393,0.0
2663,1,0,0.452,1,0,0,0.4235294117647059,20.0,0.0
2249,1,0,0.57,1,0,1,0.25882352941176473,55.2547859050573,0.0
1543,0,0,0.544,1,0,0,0.9176470588235294,20.0,0.0
1737,1,0,0.474,1,0,1,0.4470588235294118,20.0,0.0
2722,1,0,0.282,1,0,1,0.3764705882352941,20.0,0.0
1993,0,0,0.712,1,0,1,0.25882352941176473,81.17990867579908,1.0
2220,1,0,0.462,1,0,1,0.43529411764705883,20.0,0.0
106,1,0,0.262,1,0,1,0.2823529411764706,20.0,0.0
1018,1,0,0.366,1,0,1,0.27058823529411763,20.0,0.0
2123,1,1,0.178,1,0,1,0.27058823529411763,20.0,0.0
955,0,0,0.264,1,0,1,0.7058823529411765,20.0,0.0
1489,1,0,0.272,1,0,1,0.35294117647058826,20.0,0.0
274,1,0,0.738,1,0,1,0.36470588235294116,79.1634703196347,1.0
27,1,0,0.284,1,0,1,0.3411764705882353,20.0,0.0
649,1,0,0.312,1,0,1,0.25882352941176473,20.0,0.0
1166,1,0,0.37,1,0,0,0.3411764705882353,20.0,0.0
2298,1,0,0.254,1,0,1,0.5294117647058824,78.02922374429224,1.0
2011,1,0,0.402,1,0,1,0.2235294117647059,78.76438356164384,1.0
1455,0,1,0.314,1,0,1,0.3176470588235294,85.02374429223744,1.0
2367,0,1,0.352,1,0,1,0.5882352941176471,20.0,0.0
170,1,0,0.486,1,0,1,0.3058823529411765,82.20913242009132,1.0
1187,1,1,0.67,1,0,1,0.43529411764705883,78.68036529680366,1.0
1957,1,0,0.408,1,0,1,0.4823529411764706,44.83431840336566,0.0
2553,1,0,0.434,1,0,1,0.21176470588235294,77.56712328767124,1.0
1268,1,0,0.602,1,0,1,0.6941176470588235,77.10502283105023,1.0
758,1,0,0.478,1,0,1,0.3411764705882353,55.43821566561293,0.0
483,1,0,0.654,1,0,1,0.35294117647058826,85.25479452054795,1.0
2337,1,0,0.612,1,0,1,0.3058823529411765,52.55677055293015,0.0
1945,1,0,0.248,1,0,0,0.38823529411764707,20.0,0.0
2506,1,0,0.37,1,0,1,0.3764705882352941,20.0,0.0
852,0,1,0.782,1,0,1,0.6470588235294118,41.76502554365026,0.0
163,1,0,0.284,1,0,1,0.5529411764705883,20.0,0.0
1617,1,0,0.366,1,0,1,0.38823529411764707,20.0,0.0
1830,1,0,0.344,1,0,1,0.3176470588235294,20.0,0.0
1836,1,0,0.286,1,0,1,0.3058823529411765,55.94499642405237,0.0
1232,1,0,0.258,1,0,1,0.27058823529411763,20.0,0.0
2713,1,0,0.354,1,0,1,0.4,20.0,0.0
2189,1,0,0.686,1,0,1,0.3176470588235294,79.31050228310502,1.0
2021,1,0,0.372,1,0,0,0.2823529411764706,80.06666666666666,1.0
737,0,1,0.42,1,0,1,0.36470588235294116,84.30958904109589,1.0
915,1,0,0.31,1,0,1,0.49411764705882355,20.0,0.0
923,0,1,0.296,1,0,1,0.29411764705882354,20.0,0.0
1732,0,1,0.258,1,0,0,0.3176470588235294,20.0,0.0
418,1,1,0.326,1,0,0,0.5058823529411764,20.0,0.0
2007,0,0,0.304,1,0,1,0.4235294117647059,20.0,0.0
1881,1,0,0.834,1,0,1,0.3411764705882353,78.28127853881278,1.0
2704,1,0,0.618,1,0,1,0.29411764705882354,83.0283105022831,1.0
819,0,0,0.496,1,0,1,0.3764705882352941,84.81369863013698,1.0
732,0,0,0.318,2,0,1,0.3764705882352941,20.0,0.0
1143,1,0,0.334,1,0,0,0.23529411764705882,77.56712328767124,1.0
2488,1,0,0.376,1,0,1,0.2823529411764706,20.0,0.0
1661,1,0,0.254,1,0,1,0.5411764705882353,20.0,0.0
2265,1,0,0.8,1,0,1,0.3176470588235294,78.9744292237443,1.0
2331,1,0,0.31,1,0,1,0.3058823529411765,20.0,0.0
548,1,0,0.37,1,0,1,0.2823529411764706,81.24292237442923,1.0
2259,1,0,0.256,1,0,1,0.5647058823529412,20.0,0.0
976,1,0,0.588,1,0,1,0.27058823529411763,20.0,0.0
2066,0,1,0.31,1,0,1,0.5529411764705883,20.0,0.0
2308,1,0,0.784,1,0,1,0.3058823529411765,85.06575342465753,1.0
2755,1,0,0.56,1,0,1,0.25882352941176473,78.77760361784335,1.0
1730,1,0,0.9,1,0,1,0.6235294117647059,81.93607305936074,1.0
2700,0,0,0.322,1,0,1,0.38823529411764707,20.0,0.0
2752,1,0,0.286,1,0,1,0.25882352941176473,20.0,0.0
517,1,0,0.64,1,0,0,0.29411764705882354,70.0,1.0
1411,0,1,0.31,1,0,1,0.36470588235294116,77.98721461187215,1.0
1584,1,0,0.332,1,0,1,0.32941176470588235,20.0,0.0
1242,1,0,0.354,1,0,1,0.43529411764705883,20.0,0.0
2098,1,0,0.242,1,0,1,0.32941176470588235,20.0,0.0
317,1,0,0.294,1,0,0,0.5058823529411764,20.0,0.0
2129,1,0,0.3,1,0,1,0.5529411764705883,20.0,0.0
133,1,1,0.43,1,0,1,0.29411764705882354,83.97351598173516,1.0
1097,1,0,0.466,1,0,1,0.6823529411764706,20.0,0.0
902,1,0,0.756,1,0,1,0.3176470588235294,81.24292237442923,1.0
246,1,0,0.318,1,0,1,0.5882352941176471,20.0,0.0
2773,1,0,0.622,1,0,1,0.24705882352941178,81.85205479452055,1.0
735,1,0,0.302,1,0,0,0.47058823529411764,20.0,0.0
1289,0,0,0.41,1,0,1,0.3176470588235294,20.0,0.0
449,1,0,0.286,1,0,1,0.5058823529411764,20.0,0.0
1366,1,0,0.294,1,0,0,0.3058823529411765,20.0,0.0
365,1,0,0.212,1,0,1,0.32941176470588235,20.0,0.0
193,1,0,0.644,1,0,1,0.3411764705882353,79.75159817351599,1.0
2184,0,1,0.722,1,0,1,0.3764705882352941,79.64657534246575,1.0
553,1,0,0.368,1,0,1,0.2823529411764706,20.0,0.0
1245,1,0,0.684,1,0,1,0.29411764705882354,78.61735159817351,1.0
1519,1,0,0.342,1,0,1,0.3176470588235294,20.0,0.0
1159,1,0,0.222,1,0,1,0.5882352941176471,20.0,0.0
1383,1,0,0.312,1,0,1,0.2823529411764706,67.38676349232547,0.0
1592,1,0,0.286,1,0,0,0.23529411764705882,20.0,0.0
1488,1,0,0.352,1,0,1,0.2823529411764706,20.0,0.0
2090,1,1,0.206,1,0,1,0.32941176470588235,20.0,0.0
2586,1,0,0.484,1,0,1,0.4117647058823529,20.0,0.0
1944,1,0,0.28,1,0,1,0.2823529411764706,20.0,0.0
150,1,0,0.506,1,0,1,0.36470588235294116,84.28858447488585,1.0
2110,0,0,0.336,1,0,1,0.6,20.0,0.0
2428,0,0,0.332,1,0,1,0.6588235294117647,20.0,0.0
1142,1,1,0.286,1,0,1,0.5176470588235295,20.0,0.0
1047,1,0,0.296,1,0,1,0.5058823529411764,20.0,0.0
2118,1,0,0.824,1,0,1,0.5882352941176471,62.79877283105023,0.0
713,1,0,0.272,1,0,1,0.25882352941176473,20.0,0.0
612,1,0,0.264,1,0,1,0.5764705882352941,20.0,0.0
2517,1,1,0.518,1,0,1,0.49411764705882355,83.17534246575343,1.0
1517,1,0,0.676,1,0,0,0.23529411764705882,80.59178082191781,1.0
1507,1,0,0.348,1,0,1,0.35294117647058826,20.0,0.0
2593,1,0,0.578,1,0,1,0.3764705882352941,77.86118721461187,1.0
720,1,0,0.302,1,0,1,0.5529411764705883,20.0,0.0
656,1,0,0.286,1,0,0,0.2823529411764706,84.64566210045662,1.0
1647,1,0,0.318,1,0,1,0.29411764705882354,20.0,0.0
2435,1,0,0.882,1,0,1,0.3764705882352941,78.02922374429224,1.0
762,1,0,0.266,1,0,1,0.5529411764705883,20.0,0.0
657,1,0,0.416,1,0,0,0.4823529411764706,20.0,0.0
152,0,1,0.596,1,0,1,0.2823529411764706,80.38173515981735,1.0
562,1,0,0.828,1,0,1,0.5882352941176471,63.88991828887286,0.0
2185,1,0,0.772,1,0,1,0.3058823529411765,81.78904109589041,1.0
1149,1,1,0.738,1,0,1,0.6823529411764706,81.47397260273972,1.0
1374,1,0,0.562,1,0,1,0.36470588235294116,85.44383561643835,1.0
2762,1,0,0.266,1,0,1,0.5647058823529412,20.0,0.0
205,1,0,0.336,1,0,1,0.3058823529411765,20.0,0.0
2366,0,0,0.75,1,0,1,0.7647058823529411,77.54611872146118,1.0
2630,0,1,0.21,1,0,1,0.5058823529411764,20.0,0.0
2496,1,0,0.298,1,0,1,0.3176470588235294,20.0,0.0
239,1,0,0.282,1,0,0,0.3764705882352941,20.0,0.0
871,1,0,0.29,1,0,1,0.3176470588235294,20.0,0.0
2380,1,0,0.388,1,0,1,0.3058823529411765,65.66037202005771,0.0
311,1,1,0.254,1,0,1,0.38823529411764707,20.0,0.0
2138,1,0,0.812,1,0,1,0.24705882352941178,85.67488584474886,1.0
1668,1,0,0.68,1,0,1,0.32941176470588235,37.063284575497256,0.0
1390,1,1,0.246,1,0,1,0.35294117647058826,20.0,0.0
1994,1,0,0.28,1,0,1,0.6235294117647059,20.0,0.0
2271,1,0,0.768,1,0,1,0.43529411764705883,83.55342465753425,1.0
1827,1,0,0.264,1,0,1,0.3764705882352941,20.0,0.0
942,1,0,0.442,1,0,1,0.29411764705882354,81.0958904109589,1.0
2545,1,0,0.26,1,0,1,0.29411764705882354,55.618075893560075,0.0
1042,1,0,0.516,1,0,1,0.3764705882352941,20.0,0.0
952,0,1,0.458,1,0,1,0.6470588235294118,20.0,0.0
877,1,0,0.264,1,0,1,0.4235294117647059,20.0,0.0
1087,0,0,0.428,1,0,0,0.7764705882352941,20.0,0.0
1137,1,1,0.368,1,0,1,0.5411764705882353,20.0,0.0
2348,1,0,0.226,1,0,0,0.3764705882352941,54.85155024092433,0.0
2589,1,0,0.69,1,0,0,0.3411764705882353,83.61187214611873,1.0
2485,1,0,0.242,1,0,0,0.4117647058823529,20.0,0.0
1691,1,0,0.338,1,0,0,0.6235294117647059,20.0,0.0
926,1,0,0.426,1,0,1,0.38823529411764707,53.37452848918007,0.0
1733,1,0,0.396,1,0,1,0.611764705882353,78.99543378995433,1.0
1625,1,1,0.61,1,0,1,0.4823529411764706,79.75159817351599,1.0
1095,0,1,0.368,1,0,1,0.6352941176470588,20.0,0.0
451,1,0,0.252,1,0,1,0.3411764705882353,20.0,0.0
2083,1,0,0.73,1,0,1,0.35294117647058826,80.80182648401826,1.0
2221,1,0,0.418,1,0,1,0.25882352941176473,79.01643835616439,1.0
1359,1,0,0.258,1,0,1,0.4117647058823529,20.0,0.0
630,1,0,0.408,1,0,1,0.5882352941176471,20.0,0.0
2374,1,0,0.3,1,0,1,0.43529411764705883,20.0,0.0
508,1,0,0.314,1,0,1,0.23529411764705882,20.0,0.0
2616,1,0,0.564,1,0,1,0.3411764705882353,80.61278538812786,1.0
527,1,0,0.46,1,0,1,0.23529411764705882,78.82739726027397,1.0
159,1,0,0.374,1,0,1,0.29411764705882354,79.14246575342466,1.0
1852,1,0,0.31,1,0,1,0.4588235294117647,20.0,0.0
351,1,0,0.816,1,0,1,0.611764705882353,84.2675799086758,1.0
1357,1,0,0.602,1,0,1,0.6,81.24292237442923,1.0
209,1,0,0.286,1,0,1,0.4588235294117647,20.0,0.0
1979,1,0,0.292,1,0,1,0.49411764705882355,20.0,0.0
1987,1,0,0.15,1,0,1,0.3058823529411765,20.0,0.0
2424,1,0,0.466,1,0,1,0.5647058823529412,79.20547945205479,1.0
2514,1,0,0.798,1,0,1,0.35294117647058826,77.42009132420091,1.0
1073,1,0,0.308,1,0,1,0.3764705882352941,20.0,0.0
2767,1,0,0.446,1,0,1,0.3176470588235294,81.8310502283105,1.0
76,1,0,0.29,1,0,1,0.32941176470588235,20.0,0.0
1471,1,0,0.732,1,0,0,0.32941176470588235,20.0,0.0
2566,1,0,0.378,1,0,1,0.36470588235294116,20.0,0.0
2262,1,0,0.282,1,0,1,0.4,20.0,0.0
2359,1,0,0.286,1,0,1,0.29411764705882354,80.38173515981735,1.0
96,1,0,0.336,1,0,1,0.4235294117647059,20.0,0.0
1167,1,0,0.286,1,0,1,0.2235294117647059,20.0,0.0
267,1,0,0.302,1,0,0,0.49411764705882355,20.0,0.0
55,1,0,0.686,1,0,1,0.3058823529411765,81.70502283105023,1.0
1443,1,0,0.504,1,0,1,0.4,84.03652968036529,1.0
1892,0,0,0.796,1,0,1,0.6470588235294118,80.73881278538813,1.0
974,0,1,0.254,1,0,1,0.4117647058823529,57.908163492593836,0.0
2206,1,0,0.352,1,0,1,0.27058823529411763,20.0,0.0
1135,1,0,0.544,1,0,0,0.2823529411764706,81.51598173515981,1.0
308,1,0,0.526,1,0,1,0.4,83.7634703196347,1.0
1036,1,0,0.482,1,0,1,0.6235294117647059,81.41095890410959,1.0
1940,1,0,0.286,1,0,1,0.5764705882352941,20.0,0.0
1805,1,0,0.586,1,0,1,0.2823529411764706,79.26849315068493,1.0
51,1,0,0.408,1,0,1,0.4235294117647059,83.10498793008173,1.0
1275,1,0,0.458,1,0,1,0.3411764705882353,83.40639269406392,1.0
1439,1,0,0.386,1,0,1,0.3411764705882353,20.0,0.0
767,1,0,0.464,1,0,1,0.4470588235294118,78.53333333333333,1.0
2710,1,0,0.736,1,0,1,0.5647058823529412,81.49497716894977,1.0
2604,1,0,0.412,1,0,1,0.24705882352941178,20.0,0.0
1758,0,1,0.618,1,0,1,0.27058823529411763,79.45753424657535,1.0
2731,1,0,0.348,1,0,0,0.3058823529411765,20.0,0.0
1176,1,0,0.24,1,0,0,0.36470588235294116,20.0,0.0
1576,1,0,0.52,1,0,1,0.4588235294117647,77.35707762557078,1.0
2355,0,1,0.564,1,0,0,0.36470588235294116,80.21369863013699,1.0
111,1,0,0.776,1,0,1,0.25882352941176473,77.54611872146118,1.0
59,1,0,0.514,1,0,1,0.4235294117647059,80.50776255707763,1.0
478,1,0,0.336,1,0,1,0.47058823529411764,62.22457039283349,0.0
831,1,0,0.224,1,0,1,0.25882352941176473,20.0,0.0
2269,0,0,0.39,1,0,1,0.6235294117647059,20.0,0.0
438,1,0,0.508,1,0,1,0.3176470588235294,20.0,0.0
97,1,0,0.406,1,0,0,0.4588235294117647,20.0,0.0
2094,1,0,0.396,1,0,1,0.24705882352941178,55.9058765137979,0.0
2342,1,0,0.3,1,0,1,0.4235294117647059,20.0,0.0
1209,1,0,0.2,1,0,1,0.4117647058823529,20.0,0.0
475,1,0,0.286,1,0,1,0.35294117647058826,20.0,0.0
987,1,0,0.316,1,0,1,0.4823529411764706,20.0,0.0
2427,1,0,0.32,1,0,1,0.4117647058823529,20.0,0.0
2732,1,0,0.302,1,0,1,0.38823529411764707,84.16255707762556,1.0
846,1,0,0.646,1,0,1,0.29411764705882354,82.5662100456621,1.0
594,1,0,0.33,1,0,0,0.35294117647058826,20.0,0.0
1864,1,0,0.356,1,0,1,0.7058823529411765,64.23867817457176,0.0
918,0,0,0.314,1,0,1,0.5764705882352941,20.0,0.0
1493,1,0,0.36,1,0,0,0.3764705882352941,20.0,0.0
703,0,0,0.826,1,0,1,0.7176470588235294,83.78447488584474,1.0
2063,1,0,0.412,1,0,1,0.36470588235294116,77.44109589041096,1.0
2718,1,0,0.494,1,0,1,0.3764705882352941,78.2392694063927,1.0
34,1,0,0.284,1,0,1,0.3058823529411765,20.0,0.0
1470,1,0,0.468,1,0,1,0.29411764705882354,80.75981735159817,1.0
207,1,0,0.274,1,0,1,0.36470588235294116,20.0,0.0
1872,1,0,0.488,1,0,1,0.25882352941176473,81.05388127853881,1.0
1696,1,0,0.482,1,0,0,0.32941176470588235,20.0,0.0
699,1,0,0.274,1,0,1,0.7294117647058823,20.0,0.0
2511,1,0,0.35,1,0,1,0.36470588235294116,20.0,0.0
2611,0,0,0.25,1,0,1,0.5411764705882353,20.0,0.0
301,1,0,0.584,1,0,1,0.24705882352941178,81.68401826484018,1.0
778,1,0,0.68,1,0,1,0.38823529411764707,80.04566210045662,1.0
1086,1,0,0.286,1,0,1,0.4117647058823529,20.0,0.0
1024,1,0,0.29,1,0,1,0.27058823529411763,20.0,0.0
1941,1,0,0.324,1,0,1,0.27058823529411763,20.0,0.0
2426,1,0,0.504,1,0,1,0.4588235294117647,81.20091324200914,1.0
1398,1,0,0.332,1,0,1,0.4235294117647059,20.0,0.0
82,1,0,0.77,1,0,1,0.6941176470588235,84.16255707762556,1.0
92,1,0,0.238,1,0,1,0.36470588235294116,81.47397260273972,1.0
1060,1,0,0.822,1,0,1,0.7176470588235294,83.25936073059361,1.0
2431,1,0,0.336,1,0,1,0.29411764705882354,20.0,0.0
2464,1,0,0.546,1,0,1,0.3411764705882353,78.84840182648402,1.0
2120,1,0,0.448,1,0,0,0.3411764705882353,20.0,0.0
