,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
869,1,0,0.326,1,0,0,31,,
644,1,0,0.836,1,0,1,44,82.39817351598174,1.0
1352,1,0,0.736,1,0,1,22,20.0,0.0
2271,1,0,0.322,1,0,0,35,20.0,0.0
1402,1,0,0.286,1,0,1,20,81.38995433789954,1.0
1740,0,1,0.564,1,0,0,31,80.06666666666666,1.0
2726,1,0,0.292,1,0,0,24,20.0,0.0
1512,1,0,0.55,1,0,0,29,20.0,0.0
2347,1,0,0.374,1,0,1,30,77.19680365296804,1.0
3157,1,0,0.262,1,0,1,32,20.0,0.0
2633,1,0,0.2,1,0,1,57,20.0,0.0
3474,1,0,0.386,1,0,1,53,,
794,1,0,0.636,1,0,1,31,,
2141,1,1,0.302,1,0,0,30,81.07488584474886,1.0
1518,1,0,0.346,1,0,1,32,20.0,0.0
3420,0,1,0.84,1,0,1,43,84.33059360730594,1.0
1724,1,0,0.286,1,0,1,37,20.0,0.0
842,0,1,0.568,1,0,1,37,82.27214611872147,1.0
3254,0,1,0.764,1,0,1,56,59.170490867579915,0.0
220,1,1,0.54,1,0,1,39,80.46575342465754,1.0
3405,1,0,0.362,1,0,1,23,,
3126,1,1,0.322,1,0,0,41,78.40730593607306,1.0
160,1,0,0.446,1,0,1,69,80.3607305936073,1.0
3397,1,0,0.38,1,0,1,45,85.9269406392694,1.0
3908,0,0,0.286,1,0,1,23,,
1615,1,0,0.572,1,0,1,22,,
185,1,0,0.62,1,0,1,31,20.0,0.0
943,1,0,0.262,1,0,1,40,20.0,0.0
3078,1,0,0.396,1,0,1,35,,
3618,1,0,0.732,1,0,1,57,81.26392694063927,1.0
2448,1,0,0.806,1,0,1,25,81.24292237442923,1.0
1197,1,0,0.406,1,0,1,32,43.667804213730676,0.0
2192,1,0,0.368,1,0,1,31,50.56284049755944,0.0
3168,1,0,0.5,1,0,1,23,82.54520547945205,1.0
2616,1,0,0.366,1,0,1,63,,
3512,0,0,0.286,1,0,1,28,20.0,0.0
2588,0,1,0.45,1,0,1,32,20.0,0.0
1816,1,1,0.286,4,0,0,34,80.94885844748859,1.0
2906,1,0,0.372,1,0,1,35,20.0,0.0
3347,1,0,0.496,1,0,1,34,77.35707762557078,1.0
873,1,0,0.864,1,0,1,51,,
997,1,0,0.286,1,0,1,58,20.0,0.0
1994,1,0,0.426,1,0,1,44,20.0,0.0
1075,1,0,0.29,1,0,0,28,20.0,0.0
3240,0,0,0.354,1,0,1,57,20.0,0.0
1624,1,0,0.686,1,0,1,27,79.1634703196347,1.0
4026,1,0,0.52,1,0,1,26,,
3776,1,0,0.286,1,0,1,33,83.00730593607307,1.0
3081,1,0,0.798,1,0,1,54,82.2931506849315,1.0
2583,1,0,0.56,1,0,1,37,,
2385,1,0,0.292,1,0,1,44,20.0,0.0
1875,1,0,0.61,1,0,1,31,67.39054691909087,0.0
449,1,0,0.774,1,0,1,55,80.80182648401826,1.0
498,1,0,0.762,1,0,1,60,79.1634703196347,1.0
1059,1,0,0.262,1,0,1,25,20.0,0.0
3721,1,0,0.584,1,0,1,22,81.53698630136986,1.0
1253,1,0,0.286,1,0,1,27,20.0,0.0
3335,0,0,0.826,1,0,1,60,,
126,1,0,0.578,1,0,1,20,52.71343023458468,0.0
294,1,0,0.688,1,0,1,25,20.0,0.0
3905,1,0,0.32,1,0,0,26,20.0,0.0
2262,1,0,0.59,1,0,1,29,81.51598173515981,1.0
3451,1,0,0.672,1,0,0,32,20.0,0.0
1457,1,0,0.268,1,0,1,47,20.0,0.0
20,1,0,0.324,1,0,1,64,20.0,0.0
269,1,0,0.212,1,0,1,28,20.0,0.0
517,1,1,0.656,1,0,1,21,,
2851,0,0,0.428,1,0,0,66,20.0,0.0
3385,1,1,0.396,1,0,1,23,78.40730593607306,1.0
1004,1,0,0.468,1,0,1,39,,
687,1,0,0.43,1,0,1,33,53.21801291135254,0.0
811,1,0,0.308,1,0,1,32,20.0,0.0
2738,0,1,0.816,1,0,1,55,81.26392694063927,1.0
2386,1,0,0.286,1,0,0,27,20.0,0.0
2204,1,0,0.266,1,0,1,33,20.0,0.0
966,1,0,0.504,1,0,1,48,82.12511415525114,1.0
1703,1,0,0.308,1,0,1,28,20.0,0.0
130,0,0,0.306,1,0,1,37,80.19269406392694,1.0
3985,1,0,0.264,1,0,1,40,20.0,0.0
468,1,0,0.66,1,0,1,34,82.25114155251141,1.0
3292,0,1,0.342,1,0,1,43,,
381,1,0,0.64,1,0,0,25,81.68401826484018,1.0
414,1,0,0.334,1,0,1,31,82.90228310502283,1.0
3934,1,0,0.66,1,0,1,18,80.52876712328766,1.0
413,1,0,0.512,1,0,1,54,74.07762557077626,1.0
1901,1,0,0.458,1,0,1,31,20.0,0.0
396,1,0,0.484,1,0,1,28,77.86118721461187,1.0
3485,1,0,0.51,1,0,1,20,84.70867579908676,1.0
1579,1,0,0.364,1,0,0,23,20.0,0.0
2789,1,0,0.274,1,0,1,29,20.0,0.0
341,1,0,0.344,1,0,1,22,20.0,0.0
752,1,0,0.754,1,0,1,33,,
367,1,0,0.314,1,0,1,26,20.0,0.0
2132,1,0,0.582,1,0,1,44,83.15433789954338,1.0
385,1,0,0.536,1,0,0,30,20.0,0.0
1552,1,0,0.698,1,0,1,27,,
2227,1,0,0.336,1,0,1,22,20.0,0.0
249,1,0,0.288,1,0,0,71,20.0,0.0
836,1,0,0.374,1,0,1,24,20.0,0.0
2474,1,0,0.7,1,0,1,33,,
774,1,0,0.356,1,0,1,36,20.0,0.0
3935,1,0,0.412,1,0,1,21,20.0,0.0
1407,1,0,0.284,1,0,0,46,20.0,0.0
1251,1,0,0.566,1,0,1,25,41.230593607305934,0.0
3483,1,0,0.41,1,0,0,44,20.0,0.0
1481,1,0,0.408,1,0,1,37,20.0,0.0
1171,1,0,0.334,1,0,1,21,20.0,0.0
501,1,0,0.256,1,0,1,38,20.0,0.0
1163,1,0,0.266,1,0,1,24,20.0,0.0
847,1,1,0.366,1,0,1,57,20.0,0.0
4058,0,0,0.286,1,0,1,43,20.0,0.0
324,1,0,0.486,1,0,1,47,78.89041095890411,1.0
1748,1,0,0.486,1,0,0,37,81.07488584474886,1.0
2335,1,0,0.578,1,0,1,22,78.55746526066818,1.0
553,1,0,0.262,1,0,0,33,20.0,0.0
1638,1,0,0.466,1,0,1,23,,
1271,1,0,0.408,1,0,1,41,20.0,0.0
3814,1,0,0.336,1,0,1,34,20.0,0.0
2275,1,0,0.836,1,0,1,50,84.35159817351598,1.0
985,1,0,0.704,1,0,1,27,81.11689497716895,1.0
2483,1,0,0.252,1,0,0,27,20.0,0.0
2532,1,0,0.264,1,0,1,49,20.0,0.0
3638,1,0,0.274,1,0,1,51,20.0,0.0
2454,1,0,0.358,1,0,1,44,20.0,0.0
2012,1,0,0.544,1,0,1,22,77.35707762557078,1.0
210,0,0,0.372,1,0,1,75,,
257,1,1,0.292,1,0,1,47,20.0,0.0
2338,1,0,0.426,1,0,1,28,77.79817351598173,1.0
1550,1,0,0.33,1,0,1,22,83.3013698630137,1.0
340,1,0,0.544,1,0,1,20,79.79360730593608,1.0
1014,1,0,0.314,1,0,0,36,81.38995433789954,1.0
289,1,0,0.338,1,0,0,20,20.0,0.0
3148,1,1,0.262,1,0,1,35,20.0,0.0
3183,1,0,0.35,1,0,0,35,,
3141,1,0,0.592,1,0,1,21,81.17990867579908,1.0
3923,1,0,0.864,1,0,1,65,,
3716,1,0,0.556,1,0,1,63,20.0,0.0
342,0,0,0.642,1,0,1,51,80.21369863013699,1.0
2421,1,0,0.26,1,0,1,24,20.0,0.0
2956,1,0,0.684,1,0,1,25,78.4703196347032,1.0
2642,1,0,0.442,1,0,1,34,77.54611872146118,1.0
4008,1,0,0.514,1,0,1,31,83.91050228310502,1.0
1732,0,1,0.504,1,0,1,42,,
3248,1,0,0.188,1,0,1,36,20.0,0.0
2125,1,0,0.4,1,0,1,48,20.0,0.0
1812,1,0,0.538,1,0,1,30,20.0,0.0
3313,1,0,0.624,1,0,0,28,79.87762557077626,1.0
3986,1,0,0.286,1,0,1,24,,
104,1,0,0.492,1,0,1,23,20.0,0.0
2439,1,0,0.224,1,0,0,35,20.0,0.0
3167,1,0,0.294,1,0,1,22,,
2331,1,0,0.388,1,0,1,35,20.0,0.0
2295,1,0,0.202,1,0,1,31,20.0,0.0
3224,1,0,0.816,1,0,1,39,80.82283105022832,1.0
1960,1,0,0.802,1,0,1,35,83.3013698630137,1.0
2100,0,1,0.596,1,0,1,32,79.58356164383562,1.0
2611,1,0,0.336,1,0,1,32,20.0,0.0
1808,1,0,0.0,0,0,0,30,20.0,0.0
3407,0,0,0.87,1,0,1,52,82.58721461187214,1.0
3640,1,0,0.698,1,0,1,39,81.91506849315068,1.0
1193,1,0,0.262,1,0,1,42,20.0,0.0
3645,1,0,0.368,1,0,1,34,81.70502283105023,1.0
3705,1,0,0.784,1,0,1,26,84.91872146118722,1.0
2452,1,0,0.724,1,0,1,50,79.4365296803653,1.0
2469,1,0,0.29,1,0,1,39,20.0,0.0
913,1,0,0.492,1,0,1,28,,
3024,1,0,0.38,1,0,1,29,20.0,0.0
2169,1,0,0.736,1,0,1,30,20.0,0.0
379,1,1,0.624,1,0,1,37,80.73881278538813,1.0
2038,1,0,0.286,1,0,1,27,,
3101,1,0,0.322,1,0,1,44,20.0,0.0
2936,1,0,0.586,1,0,1,26,,
2365,1,0,0.714,1,0,1,69,,
2005,1,0,0.292,1,0,1,28,20.0,0.0
3298,1,0,0.656,1,0,0,34,78.17625570776255,1.0
1282,1,0,0.438,1,0,1,35,20.0,0.0
3984,1,0,0.754,1,0,1,59,,
1629,1,0,0.622,1,0,1,41,20.0,0.0
1789,1,0,0.396,1,0,1,58,,
2508,0,0,0.52,1,0,1,23,20.0,0.0
3488,1,0,0.684,1,0,1,27,,
2717,1,0,0.336,1,0,0,34,20.0,0.0
1007,1,0,0.236,1,0,0,33,20.0,0.0
2549,1,0,0.366,1,0,1,25,,
3086,1,0,0.342,1,0,0,20,20.0,0.0
705,1,0,0.722,1,0,1,24,79.75159817351599,1.0
3715,1,0,0.592,1,0,1,41,52.11397394574268,0.0
304,0,1,0.286,1,0,0,23,20.0,0.0
2193,1,0,0.284,1,0,1,47,20.0,0.0
3929,1,0,0.652,1,0,1,29,78.40730593607306,1.0
2443,1,0,0.27,1,0,1,21,20.0,0.0
1850,1,0,0.242,1,0,1,32,20.0,0.0
535,1,0,0.742,1,0,1,23,78.9744292237443,1.0
411,0,1,0.794,1,0,1,27,,
3128,1,0,0.288,1,0,1,23,20.0,0.0
2046,0,1,0.198,1,0,1,33,20.0,0.0
3096,1,0,0.684,1,0,1,29,,
472,1,1,0.386,1,0,1,26,82.46118721461187,1.0
1344,1,0,0.344,1,0,1,27,20.0,0.0
1531,1,0,0.896,1,0,1,50,80.48675799086757,1.0
977,0,1,0.386,1,0,1,59,20.0,0.0
3843,1,0,0.764,1,0,1,23,,
2541,0,1,0.364,1,0,0,36,20.0,0.0
2015,1,0,0.752,1,0,1,27,,
1143,1,0,0.28,1,0,1,25,20.0,0.0
2841,1,0,0.39,1,0,1,43,78.68036529680366,1.0
1448,0,0,0.562,1,0,1,54,,
1500,1,0,0.444,1,0,1,38,,
1776,1,0,0.436,1,0,1,28,20.0,0.0
3170,1,0,0.694,1,0,1,30,20.0,0.0
3615,1,1,0.534,1,0,1,22,77.25205479452055,1.0
1321,0,0,0.836,1,0,1,85,81.3689497716895,1.0
1652,1,0,0.196,1,0,1,55,80.48675799086757,1.0
2979,1,0,0.286,1,0,1,22,20.0,0.0
1069,1,0,0.504,1,0,1,34,83.88949771689498,1.0
592,0,0,0.292,1,0,0,27,20.0,0.0
1237,1,0,0.594,1,0,1,28,82.44018264840183,1.0
3390,1,0,0.286,1,0,1,26,57.26492320464923,0.0
3142,1,0,0.348,1,0,1,30,20.0,0.0
397,0,1,0.532,1,0,1,25,,
3689,0,1,0.656,1,0,1,25,82.44018264840183,1.0
2562,1,0,0.626,1,0,1,37,,
145,1,0,0.542,1,0,1,20,78.42831050228311,1.0
987,1,0,0.252,1,0,1,36,20.0,0.0
859,1,0,0.388,1,0,1,31,,
834,1,0,0.42,1,0,0,44,20.0,0.0
1089,1,0,0.468,1,0,1,25,80.61278538812786,1.0
930,1,0,0.802,1,0,1,29,84.16255707762556,1.0
1146,1,0,0.482,1,0,1,25,81.0958904109589,1.0
3105,1,0,0.272,1,0,1,52,20.0,0.0
2899,1,1,0.338,1,0,1,31,20.0,0.0
1870,1,0,0.576,1,0,0,25,20.0,0.0
2321,1,0,0.482,1,0,1,35,20.0,0.0
2584,1,0,0.274,1,0,1,62,20.0,0.0
2731,0,0,0.564,1,0,1,20,48.41559034572734,0.0
302,1,0,0.412,1,0,1,28,,
2179,1,0,0.324,1,0,0,37,20.0,0.0
4055,1,0,0.592,1,0,1,27,77.79817351598173,1.0
1574,0,1,0.252,1,0,1,28,20.0,0.0
2550,1,0,0.274,1,0,0,48,20.0,0.0
3601,1,0,0.226,1,0,0,29,77.48317527221637,1.0
1711,1,0,0.38,1,0,1,19,20.0,0.0
3580,1,0,0.106,1,0,1,26,20.0,0.0
1283,1,0,0.792,1,0,1,36,82.50319634703196,1.0
3006,1,0,0.134,1,0,1,34,20.0,0.0
25,0,1,0.386,1,0,1,34,20.0,0.0
2074,1,0,0.416,1,0,1,36,20.0,0.0
2346,1,0,0.618,1,0,1,37,,
3623,1,0,0.48,1,0,0,39,20.0,0.0
3870,0,0,0.382,1,0,0,38,20.0,0.0
2771,1,0,0.666,1,0,1,29,,
1546,1,0,0.572,1,0,1,22,20.0,0.0
2343,1,0,0.308,1,0,1,39,20.0,0.0
2514,0,0,0.286,1,0,1,38,20.0,0.0
876,1,0,0.474,1,0,1,19,,
1291,1,0,0.776,1,0,1,23,,
1700,1,0,0.608,1,0,0,52,,
4064,1,0,0.456,1,0,1,35,84.20456621004567,1.0
1836,1,0,0.616,1,0,1,68,77.88219178082191,1.0
2805,1,0,0.348,1,0,0,28,20.0,0.0
1643,1,0,0.48,1,0,0,38,20.0,0.0
2563,1,0,0.562,1,0,1,22,20.0,0.0
491,1,0,0.588,1,0,1,19,66.78622605093443,0.0
3449,1,0,0.464,1,0,1,43,78.40261910915828,1.0
1200,1,0,0.502,1,0,1,43,77.88219178082191,1.0
1367,1,0,0.402,1,0,1,43,,
3053,1,0,0.404,1,0,1,21,20.0,0.0
850,1,0,0.382,1,0,1,32,20.0,0.0
2629,1,0,0.424,1,0,0,20,,
3849,1,0,0.54,1,0,1,21,20.0,0.0
3553,1,0,0.35,1,0,1,28,20.0,0.0
1304,1,0,0.408,1,0,1,22,,
1102,1,0,0.286,1,0,1,48,20.0,0.0
819,1,0,0.286,1,0,1,35,20.0,0.0
1353,1,0,0.778,1,0,1,57,78.40730593607306,1.0
1755,1,0,0.44,1,0,1,32,,
1467,1,0,0.468,1,0,1,30,20.0,0.0
3520,1,0,0.376,1,0,1,29,20.0,0.0
1248,1,0,0.34,1,0,1,25,20.0,0.0
3441,1,0,0.314,1,0,1,27,20.0,0.0
860,1,0,0.244,1,0,1,23,20.0,0.0
1871,0,1,0.476,1,0,0,47,,
3773,1,0,0.562,1,0,1,33,85.04474885844749,1.0
2598,0,0,0.286,1,0,1,32,,
507,1,0,0.316,1,0,0,46,20.0,0.0
3921,1,1,0.416,1,0,1,32,,
867,1,1,0.738,1,0,1,58,81.32694063926941,1.0
1862,1,0,0.488,1,0,1,27,,
3767,1,0,0.516,1,0,1,32,,
905,1,0,0.286,1,0,1,21,20.0,0.0
2108,1,0,0.628,1,0,1,27,52.25222470001062,0.0
710,1,0,0.442,1,0,1,25,81.0958904109589,1.0
820,1,0,0.452,1,0,1,25,,
607,1,0,0.41,1,0,1,43,20.0,0.0
1882,1,0,0.768,1,0,1,27,78.11324200913242,1.0
952,1,0,0.574,1,0,1,22,84.8652325913242,1.0
2628,0,0,0.504,1,0,1,23,20.0,0.0
2106,1,0,0.68,1,0,1,53,82.94429223744292,1.0
3153,1,1,0.354,1,0,1,49,78.2392694063927,1.0
3113,1,0,0.286,1,0,1,53,20.0,0.0
2488,1,0,0.516,1,0,0,46,20.0,0.0
3010,1,0,0.39,1,0,1,28,20.0,0.0
1807,1,0,0.262,1,0,1,45,20.0,0.0
1927,1,0,0.662,1,0,1,39,31.617190437818962,0.0
3596,0,1,0.384,1,0,0,31,20.0,0.0
1387,1,0,0.702,1,0,1,51,80.6337899543379,1.0
2672,1,0,0.216,1,0,0,37,20.0,0.0
327,1,0,0.286,1,0,1,43,20.0,0.0
3418,1,0,0.564,1,0,1,42,,
832,1,0,0.29,1,0,1,29,20.0,0.0
604,1,0,0.314,1,0,0,39,20.0,0.0
1887,1,0,0.682,1,0,1,35,80.65479452054795,1.0
802,0,1,0.306,1,0,1,34,20.0,0.0
38,1,0,0.482,1,0,1,32,20.0,0.0
2420,1,0,0.356,1,0,0,29,20.0,0.0
2009,1,0,0.736,1,0,1,48,81.34794520547945,1.0
3780,1,0,0.812,1,0,1,42,81.81004566210046,1.0
460,1,0,0.408,1,0,1,50,20.0,0.0
4027,1,0,0.562,1,0,1,33,20.0,0.0
3900,1,0,0.254,1,0,1,48,20.0,0.0
4053,1,0,0.196,2,0,0,31,20.0,0.0
3341,1,0,0.534,1,0,1,20,82.88127853881278,1.0
2922,1,0,0.362,1,0,1,32,20.0,0.0
520,1,0,0.332,1,0,0,26,20.0,0.0
3682,0,0,0.776,1,0,1,68,,
32,0,0,0.634,1,0,1,63,20.0,0.0
28,1,0,0.826,1,0,1,66,,
2700,0,0,0.724,1,0,1,33,84.89771689497717,1.0
3729,1,0,0.366,1,0,1,29,,
2112,1,0,0.704,1,0,1,49,80.67579908675799,1.0
1026,1,0,0.412,1,0,1,28,20.0,0.0
1979,1,0,0.45,1,0,0,44,,
1507,0,0,0.286,1,0,0,36,20.0,0.0
2784,1,0,0.558,1,0,1,24,,
2070,1,0,0.332,1,0,1,52,20.0,0.0
36,1,0,0.344,1,0,1,27,20.0,0.0
3874,1,0,0.288,1,0,0,27,20.0,0.0
2941,1,0,0.478,1,0,1,41,79.03744292237442,1.0
91,1,0,0.516,1,0,1,32,82.73424657534247,1.0
2849,1,0,0.286,1,0,1,50,,
476,1,0,0.244,1,0,0,24,20.0,0.0
2410,1,0,0.304,1,0,1,36,20.0,0.0
3631,1,0,0.256,1,0,1,30,20.0,0.0
1892,1,0,0.412,1,0,1,43,20.0,0.0
3332,1,0,0.268,1,0,1,28,20.0,0.0
3320,1,0,0.218,1,0,0,24,20.0,0.0
3442,1,0,0.19,1,0,1,28,20.0,0.0
3216,1,0,0.282,1,0,1,33,20.0,0.0
3581,0,1,0.54,1,0,1,46,20.0,0.0
3489,0,1,0.664,1,0,1,31,,
1326,1,0,0.606,1,0,1,57,81.76803652968036,1.0
3147,0,0,0.294,1,0,1,36,20.0,0.0
1112,1,0,0.424,1,0,1,26,,
2274,1,0,0.216,1,0,0,28,20.0,0.0
762,0,0,0.286,1,0,1,46,80.96986301369863,1.0
201,1,0,0.364,1,0,1,40,20.0,0.0
3922,1,0,0.69,1,0,0,29,83.61187214611873,1.0
2265,1,0,0.286,1,0,0,30,20.0,0.0
810,1,0,0.436,1,0,1,21,78.82739726027397,1.0
247,1,0,0.514,1,0,1,63,20.0,0.0
857,1,0,0.544,1,0,0,24,81.3689497716895,1.0
3644,1,0,0.436,1,0,1,19,20.0,0.0
2397,1,0,0.556,1,0,1,26,,
3251,1,0,0.192,1,0,1,21,20.0,0.0
3564,1,0,0.316,1,0,1,31,20.0,0.0
1912,1,0,0.364,1,0,0,50,20.0,0.0
878,1,0,0.37,1,0,0,29,20.0,0.0
41,1,0,0.378,1,0,1,38,20.0,0.0
62,1,0,0.244,1,0,1,46,20.0,0.0
1383,1,1,0.64,1,0,0,58,20.0,0.0
613,0,1,0.0,0,0,0,19,,
1268,1,0,0.354,1,0,1,29,20.0,0.0
1322,1,0,0.766,1,0,1,26,77.86118721461187,1.0
579,1,0,0.27,1,0,1,32,20.0,0.0
1827,1,0,0.0,0,0,0,39,20.0,0.0
3839,1,0,0.606,1,0,1,34,58.91057164325761,0.0
1592,1,0,0.416,1,0,0,52,20.0,0.0
3048,1,0,0.798,1,0,1,26,,
3214,1,0,0.522,1,0,1,27,53.16202835856766,0.0
1720,1,0,0.63,1,0,1,27,,
1621,1,0,0.328,1,0,1,32,68.47200759324816,0.0
538,1,0,0.306,1,0,1,29,20.0,0.0
4046,1,0,0.9,1,0,1,58,81.62100456621005,1.0
3795,1,0,0.32,1,0,1,43,20.0,0.0
3775,1,0,0.426,1,0,1,41,20.0,0.0
708,1,1,0.122,1,0,0,26,20.0,0.0
3035,1,0,0.258,1,0,1,35,20.0,0.0
2728,1,0,0.636,1,0,1,24,,
3754,1,0,0.344,1,0,1,34,20.0,0.0
329,1,0,0.252,1,0,1,29,20.0,0.0
870,1,0,0.504,1,0,0,22,71.23803652968037,0.0
3379,1,0,0.308,1,0,1,37,20.0,0.0
2115,1,0,0.56,1,0,1,41,,
2190,1,0,0.374,1,0,1,25,78.99543378995433,1.0
3071,1,0,0.824,1,0,1,42,84.75068493150685,1.0
1770,1,0,0.356,1,0,1,33,20.0,0.0
2036,1,0,0.406,1,0,1,39,79.93700117501822,1.0
2863,1,0,0.296,1,0,1,50,20.0,0.0
3089,1,0,0.386,1,0,1,29,20.0,0.0
4005,1,0,0.0,0,0,0,26,79.75159817351599,1.0
508,1,0,0.614,1,0,1,64,,
3508,1,0,0.664,1,0,0,28,,
1262,1,0,0.376,1,0,1,25,,
225,1,0,0.526,1,0,1,34,83.61643835616438,1.0
2677,1,0,0.478,1,0,1,33,83.42739726027398,1.0
3979,1,0,0.468,1,0,1,23,81.8310502283105,1.0
1710,0,1,0.414,1,0,0,31,20.0,0.0
910,0,0,0.338,1,0,1,47,20.0,0.0
1674,1,0,0.202,1,0,0,43,20.0,0.0
2780,1,0,0.248,1,0,0,33,20.0,0.0
2455,1,0,0.286,1,0,0,27,70.6967021816337,0.0
3860,1,0,0.286,1,0,1,30,,
2248,1,0,0.502,1,0,0,22,80.30285234555767,1.0
622,0,1,0.768,1,0,1,32,,
0,1,0,0.298,1,0,1,28,20.0,0.0
3724,1,0,0.688,1,0,1,57,,
3358,1,0,0.27,1,0,1,28,,
2411,0,0,0.274,1,0,1,35,20.0,0.0
3872,0,0,0.368,1,0,1,51,20.0,0.0
1077,1,0,0.538,1,0,1,29,,
1744,1,0,0.28,1,0,1,27,,
2943,1,0,0.548,1,0,1,37,80.38173515981735,1.0
3765,1,0,0.19,1,0,1,24,20.0,0.0
1010,1,0,0.32,1,0,1,31,,
2378,1,0,0.668,1,0,1,26,20.0,0.0
2042,1,0,0.704,1,0,1,28,80.73881278538813,1.0
3899,1,0,0.3,1,0,1,55,20.0,0.0
1055,1,1,0.534,1,0,1,42,77.79817351598173,1.0
1451,1,0,0.442,1,0,1,21,20.0,0.0
2519,1,0,0.286,1,0,1,33,,
1790,1,0,0.816,1,0,1,61,,
2660,1,0,0.272,1,0,1,42,20.0,0.0
3607,0,1,0.452,1,0,0,69,20.0,0.0
1832,0,0,0.286,1,0,1,40,20.0,0.0
1668,0,0,0.286,1,0,1,40,53.16202835856766,0.0
2560,0,0,0.0,0,0,0,49,78.72237442922375,1.0
4009,1,0,0.48,1,0,1,35,67.77514155251141,0.0
3742,1,0,0.18,1,0,0,47,20.0,0.0
3867,1,0,0.544,1,0,1,32,80.06666666666666,1.0
3602,1,0,0.696,1,0,1,27,81.38995433789954,1.0
2770,1,0,0.326,1,0,0,28,20.0,0.0
745,1,0,0.314,1,0,1,25,20.0,0.0
1070,1,0,0.8,1,0,1,48,,
357,1,1,0.266,1,0,1,36,20.0,0.0
2034,1,0,0.9,1,0,1,46,80.48675799086757,1.0
1357,1,0,0.782,1,0,1,69,20.0,0.0
1006,1,0,0.368,1,0,1,34,20.0,0.0
3749,1,0,0.338,1,0,1,29,20.0,0.0
3650,1,0,0.384,1,0,1,53,20.0,0.0
2221,1,0,0.664,1,0,1,24,83.40639269406392,1.0
2358,1,0,0.316,1,0,1,54,82.6082191780822,1.0
521,0,0,0.228,1,0,1,29,20.0,0.0
2384,1,0,0.634,1,0,1,50,81.05388127853881,1.0
3044,1,1,0.5,1,0,1,37,20.0,0.0
2663,1,1,0.754,1,0,1,50,20.0,0.0
3514,0,0,0.186,1,0,1,21,20.0,0.0
3829,1,0,0.718,1,0,1,57,20.0,0.0
3446,1,0,0.212,1,0,1,33,20.0,0.0
3673,0,1,0.348,1,0,1,49,20.0,0.0
96,1,0,0.342,1,0,1,31,,
2441,0,0,0.446,1,0,1,75,20.0,0.0
3138,1,0,0.258,1,0,1,41,20.0,0.0
2383,1,0,0.542,1,0,1,38,20.0,0.0
3679,1,0,0.4,1,0,1,34,20.0,0.0
100,1,0,0.828,1,0,1,48,77.5041095890411,1.0
1061,1,0,0.674,1,0,1,36,54.9321625102447,0.0
2961,1,0,0.264,1,0,1,49,20.0,0.0
2277,1,0,0.0,0,0,0,20,57.64330026767438,0.0
3803,1,0,0.426,1,0,1,44,85.56986301369864,1.0
1148,1,0,0.224,1,0,1,25,20.0,0.0
2878,1,0,0.426,1,0,1,26,74.46583283700616,1.0
864,1,0,0.442,1,0,0,34,20.0,0.0
1466,0,0,0.712,1,0,1,22,81.03287671232877,1.0
3432,1,0,0.372,1,0,1,24,67.49684355189076,0.0
716,1,0,0.526,1,0,1,34,,
24,1,0,0.506,1,0,1,23,20.0,0.0
686,1,0,0.284,1,0,1,30,20.0,0.0
3527,1,0,0.358,1,0,1,33,52.48443976115209,0.0
1538,1,0,0.286,1,0,1,30,20.0,0.0
3329,1,1,0.582,1,0,1,20,20.0,0.0
2810,1,0,0.41,1,0,1,31,20.0,0.0
1187,1,0,0.586,1,0,1,48,20.0,0.0
2309,1,0,0.326,1,0,1,45,20.0,0.0
2753,0,1,0.458,1,0,1,55,20.0,0.0
2749,1,0,0.488,1,0,1,24,80.96986301369863,1.0
2493,1,0,0.442,1,0,1,32,20.0,0.0
171,0,0,0.404,1,0,1,40,82.23013698630137,1.0
747,1,0,0.258,1,0,1,44,20.0,0.0
3092,1,0,0.628,1,0,1,29,77.42009132420091,1.0
483,1,0,0.696,1,0,1,29,84.56164383561644,1.0
3971,1,0,0.3,1,0,1,33,20.0,0.0
2667,0,0,0.776,1,0,1,20,82.2931506849315,1.0
263,1,0,0.694,1,0,1,22,80.82283105022832,1.0
1933,1,0,0.254,1,0,0,29,20.0,0.0
793,1,0,0.516,1,0,1,32,20.0,0.0
371,0,1,0.336,1,0,1,28,20.0,0.0
1294,1,0,0.528,1,0,1,22,20.0,0.0
2637,1,0,0.286,1,0,1,20,,
1773,1,0,0.472,1,0,1,24,83.63744292237443,1.0
436,1,0,0.68,1,0,1,32,78.13424657534246,1.0
4038,0,0,0.566,1,0,1,70,,
141,1,0,0.574,1,0,1,32,77.63013698630137,1.0
2186,1,0,0.304,1,0,1,34,20.0,0.0
2654,0,0,0.296,1,0,1,34,20.0,0.0
3779,1,0,0.488,1,0,1,37,75.01263124218364,1.0
3739,1,0,0.728,1,0,1,25,80.80182648401826,1.0
1604,1,1,0.706,1,0,1,52,86.3890410958904,1.0
3636,1,0,0.83,1,0,1,57,20.0,0.0
1408,1,1,0.572,1,0,1,51,20.0,0.0
2845,1,0,0.41,1,0,1,27,80.78082191780823,1.0
3598,0,0,0.7,1,0,1,34,77.79817351598173,1.0
1559,1,0,0.738,1,0,1,37,82.37716894977169,1.0
2844,1,0,0.536,1,0,1,25,,
1134,1,0,0.274,1,0,1,39,20.0,0.0
3777,1,0,0.62,1,0,1,35,,
455,1,0,0.364,1,0,1,42,77.48471232876713,1.0
3584,1,0,0.664,1,0,1,25,20.0,0.0
